64;125;50;12;396,790;63,691;
64;126;50;14;309,251;38,198;
64;127;50;13;370,450;56,476;
64;128;50;13;244,838;60,201;
64;129;50;13;250,204;55,336;
64;130;50;12;287,371;45,230;
64;131;50;11;381,593;43,524;
64;132;50;12;347,029;63,949;
64;133;50;12;323,011;67,265;
64;134;50;13;357,056;28,156;
64;135;50;10;298,503;42,765;
64;136;50;12;399,186;44,734;
64;137;50;13;221,509;27,274;
64;138;50;14;380,642;37,956;
64;139;50;13;370,592;40,625;
64;140;50;11;264,190;26,275;
64;141;50;12;257,136;57,094;
64;142;50;12;288,535;28,508;
64;143;50;14;291,892;41,152;
64;144;50;10;216,246;36,102;
64;145;50;11;351,556;55,803;
64;146;50;13;252,785;44,778;
64;147;50;12;253,755;67,480;
64;148;50;12;397,097;56,097;
64;149;50;13;368,511;67,171;
64;150;50;11;221,698;560,383;
64;151;50;13;329,083;538,244;
64;152;50;12;229,828;563,363;
64;153;50;10;203,884;564,431;
64;154;50;12;386,645;553,065;
64;155;50;13;323,244;554,369;
64;156;50;13;298,589;533,352;
64;157;50;13;318,525;572,461;
64;158;50;13;366,382;557,687;
64;159;50;13;301,166;539,805;
64;160;50;13;356,882;541,758;
64;161;50;13;354,801;568,348;
64;162;50;13;380,578;537,463;
64;163;50;13;376,739;553,694;
64;164;50;11;314,511;577,241;
64;165;50;12;329,065;532,258;
64;166;50;12;258,189;564,952;
64;167;50;12;231,792;532,051;
64;168;50;13;288,669;544,796;
64;169;50;12;281,533;540,762;
64;170;50;11;229,068;537,076;
64;171;50;12;291,255;555,025;
64;172;50;12;317,321;560,056;
64;173;50;13;311,168;570,758;
64;174;50;13;292,998;539,965;
64;175;50;14;339,179;538,143;
64;176;50;10;362,630;533,997;
64;177;50;13;360,847;562,385;
64;178;50;10;369,830;550,007;
64;179;50;11;396,598;556,258;
64;180;50;14;308,330;539,421;
64;181;50;13;271,542;539,541;
64;182;50;14;334,772;542,085;
64;183;50;11;303,305;528,671;
64;184;50;13;360,425;550,731;
64;185;50;12;323,380;568,697;
64;186;50;13;271,441;558,589;
64;187;50;13;279,494;577,340;
64;188;50;12;211,042;561,597;
64;189;50;13;235,278;568,837;
64;190;50;13;283,530;567,441;
64;191;50;13;215,428;543,678;
64;192;50;13;251,346;562,691;
64;193;50;12;363,046;545,099;
64;194;50;11;245,492;567,729;
64;195;50;14;261,627;577,326;
64;196;50;13;292,951;529,640;
64;197;50;12;334,700;577,875;
64;198;50;16;233,878;543,357;
64;199;50;13;341,106;574,762;
65;0;50;13;24,750;349,397;
65;1;50;13;46,013;264,039;
65;2;50;13;57,677;235,300;
65;3;50;14;58,166;307,753;
65;4;50;12;70,953;255,362;
65;5;50;14;37,941;247,748;
65;6;50;10;63,712;248,007;
65;7;50;11;49,523;249,539;
65;8;50;12;69,289;388,599;
65;9;50;13;53,232;321,324;
65;10;50;12;68,949;297,508;
65;11;50;12;69,940;355,198;
65;12;50;12;37,238;343,201;
65;13;50;13;25,792;312,891;
65;14;50;13;29,054;213,496;
65;15;50;13;33,300;317,492;
65;16;50;11;29,737;329,634;
65;17;50;13;56,198;314,944;
65;18;50;13;64,671;382,666;
65;19;50;12;21,307;294,906;
65;20;50;12;29,941;396,777;
65;21;50;13;26,559;384,698;
65;22;50;12;55,791;386,840;
65;23;50;11;18,876;283,433;
65;24;50;11;35,943;391,072;
65;25;50;13;24,129;392,585;
65;26;50;14;36,232;327,365;
65;27;50;13;35,104;303,567;
65;28;50;13;45,518;242,759;
65;29;50;14;68,008;335,471;
65;30;50;13;31,581;309,700;
65;31;50;16;23,813;279,438;
65;32;50;11;50,144;288,280;
65;33;50;11;22,625;272,401;
65;34;50;14;68,120;307,850;
65;35;50;13;26,335;220,202;
65;36;50;13;23,387;287,666;
65;37;50;14;70,679;269,613;
65;38;50;10;67,935;285,472;
65;39;50;13;65,417;394,486;
65;40;50;12;22,110;266,064;
65;41;50;13;43,662;380,906;
65;42;50;12;55,224;349,256;
65;43;50;12;41,342;360,989;
65;44;50;10;37,510;289,882;
65;45;50;13;67,100;226,399;
65;46;50;13;53,297;243,241;
65;47;50;12;60,964;220,712;
65;48;50;12;61,193;374,774;
65;49;50;13;67,432;315,206;
65;50;50;14;561,010;370,496;
65;51;50;13;546,704;374,621;
65;52;50;13;560,656;243,394;
65;53;50;13;563,277;263,407;
65;54;50;13;551,880;385,226;
65;55;50;12;543,402;231,093;
65;56;50;11;541,773;295,558;
65;57;50;11;539,801;249,559;
65;58;50;12;553,462;246,724;
65;59;50;12;576,579;207,791;
65;60;50;12;534,811;301,225;
65;61;50;16;577,259;242,044;
65;62;50;11;530,256;249,569;
65;63;50;13;545,525;352,561;
65;64;50;12;537,912;315,001;
65;65;50;12;549,629;241,311;
65;66;50;12;544,297;273,325;
65;67;50;12;528,576;342,469;
65;68;50;15;563,823;380,454;
65;69;50;11;536,477;206,198;
65;70;50;11;544,407;390,415;
65;71;50;12;557,079;254,194;
65;72;50;13;567,361;360,589;
65;73;50;14;554,720;390,615;
65;74;50;13;539,141;223,781;
65;75;50;13;544,429;334,641;
65;76;50;12;537,953;281,301;
65;77;50;12;562,041;310,714;
65;78;50;12;549,912;251,913;
65;79;50;12;547,112;382,400;
65;80;50;11;556,384;207,503;
65;81;50;13;550,191;394,745;
65;82;50;12;556,383;315,193;
65;83;50;12;542,944;326,887;
65;84;50;14;555,145;235,632;
65;85;50;13;572,491;257,468;
65;86;50;12;572,727;215,627;
65;87;50;12;534,422;218,246;
65;88;50;13;557,942;217,727;
65;89;50;13;565,913;237,361;
65;90;50;13;577,385;392,430;
65;91;50;14;568,456;325,084;
65;92;50;11;540,067;340,744;
65;93;50;12;557,063;378,520;
65;94;50;12;529,056;370,501;
65;95;50;12;539,770;288,508;
65;96;50;14;553,364;223,721;
65;97;50;13;554,632;334,794;
65;98;50;11;576,468;376,519;
65;99;50;13;567,652;274,282;
65;100;50;13;359,402;55,492;
65;101;50;12;337,568;44,887;
65;102;50;14;234,836;42,196;
65;103;50;12;239,068;70,958;
65;104;50;13;281,743;54,698;
65;105;50;12;341,092;38,642;
65;106;50;13;349,450;28,655;
65;107;50;13;361,353;45,332;
65;108;50;12;205,798;65,373;
65;109;50;12;269,132;59,026;
65;110;50;12;213,545;42,848;
65;111;50;10;355,466;69,861;
65;112;50;14;338,427;28,707;
65;113;50;13;224,739;45,320;
65;114;50;13;307,313;66,377;
65;115;50;12;250,999;22,148;
65;116;50;13;294,453;32,123;
65;117;50;14;287,127;59,412;
65;118;50;13;389,303;65,480;
65;119;50;13;299,021;36,894;
65;120;50;12;322,456;32,298;
65;121;50;12;379,191;49,825;
65;122;50;10;213,390;30,088;
65;123;50;12;381,229;65,026;
65;124;50;13;241,747;54,729;
65;125;50;12;396,736;63,946;
65;126;50;13;309,258;38,458;
65;127;50;13;370,501;56,730;
65;128;50;12;244,906;60,452;
65;129;50;11;250,259;55,590;
65;130;50;14;287,405;45,488;
65;131;50;13;381,591;43,784;
65;132;50;12;347,058;64,207;
65;133;50;14;323,057;67,521;
65;134;50;13;357,092;28,413;
65;135;50;13;298,517;43,025;
65;136;50;12;399,168;44,993;
65;137;50;11;221,538;27,532;
65;138;50;12;380,706;38,208;
65;139;50;12;370,629;40,883;
65;140;50;14;264,276;26,520;
65;141;50;13;257,195;57,347;
65;142;50;13;288,580;28,764;
65;143;50;12;291,911;41,411;
65;144;50;15;216,391;36,318;
65;145;50;14;351,607;56,058;
65;146;50;12;252,874;45,022;
65;147;50;11;253,802;67,736;
65;148;50;14;397,080;56,356;
65;149;50;13;368,534;67,430;
65;150;50;13;221,729;560,125;
65;151;50;13;329,084;537,984;
65;152;50;14;229,805;563,104;
65;153;50;16;203,957;564,182;
65;154;50;13;386,685;552,808;
65;155;50;11;323,292;554,113;
65;156;50;13;298,631;533,096;
65;157;50;12;318,544;572,202;
65;158;50;13;366,454;557,437;
65;159;50;12;301,179;539,545;
65;160;50;13;356,891;541,498;
65;161;50;12;354,744;568,095;
65;162;50;13;380,620;537,206;
65;163;50;13;376,759;553,434;
65;164;50;17;314,509;576,981;
65;165;50;14;329,056;531,998;
65;166;50;13;258,178;564,692;
65;167;50;14;231,902;531,816;
65;168;50;13;288,691;544,537;
65;169;50;11;281,573;540,505;
65;170;50;14;229,119;536,821;
65;171;50;13;291,222;554,767;
65;172;50;13;317,273;559,800;
65;173;50;12;311,221;570,503;
65;174;50;13;293,011;539,705;
65;175;50;13;339,170;537,884;
65;176;50;15;362,594;533,739;
65;177;50;11;360,781;562,134;
65;178;50;15;369,754;549,758;
65;179;50;14;396,556;556,001;
65;180;50;14;308,386;539,167;
65;181;50;13;271,498;539,285;
65;182;50;12;334,719;541,831;
65;183;50;12;303,370;528,420;
65;184;50;13;360,383;550,474;
65;185;50;12;323,418;568,440;
65;186;50;11;271,481;558,332;
65;187;50;14;279,449;577,084;
65;188;50;12;211,103;561,344;
65;189;50;13;235,350;568,587;
65;190;50;13;283,480;567,186;
65;191;50;13;215,429;543,418;
65;192;50;13;251,407;562,439;
65;193;50;12;363,036;544,840;
65;194;50;13;245,568;567,480;
65;195;50;14;261,620;577,066;
65;196;50;13;292,949;529,380;
65;197;50;14;334,653;577,619;
65;198;50;12;233,952;543,108;
65;199;50;12;341,153;574,506;
66;0;50;12;25,006;349,356;
66;1;50;16;46,273;264,046;
66;2;50;10;57,913;235,410;
66;3;50;13;58,419;307,692;
66;4;50;12;71,211;255,388;
66;5;50;11;38,198;247,789;
66;6;50;16;63,965;248,069;
66;7;50;12;49,771;249,617;
66;8;50;12;69,548;388,575;
66;9;50;13;53,488;321,369;
66;10;50;13;69,205;297,465;
66;11;50;14;70,200;355,197;
66;12;50;13;37,498;343,182;
66;13;50;12;26,017;313,022;
66;14;50;13;29,308;213,550;
66;15;50;11;33,558;317,522;
66;16;50;11;29,993;329,682;
66;17;50;13;56,458;314,950;
66;18;50;12;64,930;382,689;
66;19;50;14;21,564;294,947;
66;20;50;13;30,199;396,811;
66;21;50;12;26,819;384,717;
66;22;50;12;56,050;386,867;
66;23;50;13;19,128;283,495;
66;24;50;13;36,191;391,152;
66;25;50;12;24,388;392,567;
66;26;50;13;36,489;327,327;
66;27;50;13;35,363;303,586;
66;28;50;12;45,776;242,791;
66;29;50;12;68,266;335,433;
66;30;50;10;31,840;309,716;
66;31;50;11;24,072;279,412;
66;32;50;15;50,404;288,282;
66;33;50;13;22,884;272,426;
66;34;50;12;68,370;307,780;
66;35;50;13;26,570;220,312;
66;36;50;12;23,632;287,753;
66;37;50;14;70,938;269,639;
66;38;50;15;68,177;285,569;
66;39;50;13;65,677;394,487;
66;40;50;15;22,368;266,032;
66;41;50;12;43,917;380,854;
66;42;50;13;55,483;349,227;
66;43;50;14;41,602;360,993;
66;44;50;16;37,763;289,943;
66;45;50;12;67,349;226,472;
66;46;50;13;53,542;243,327;
66;47;50;13;61,210;220,795;
66;48;50;13;61,452;374,799;
66;49;50;12;67,682;315,276;
66;50;50;12;560,751;370,476;
66;51;50;12;546,447;374,579;
66;52;50;12;560,398;243,428;
66;53;50;12;563,019;263,382;
66;54;50;14;551,620;385,222;
66;55;50;12;543,142;231,110;
66;56;50;13;541,516;295,595;
66;57;50;13;539,549;249,621;
66;58;50;12;553,202;246,722;
66;59;50;12;576,319;207,804;
66;60;50;13;534,554;301,190;
66;61;50;12;577,000;242,070;
66;62;50;14;530,000;249,615;
66;63;50;13;545,266;352,591;
66;64;50;14;537,652;315,011;
66;65;50;12;549,369;241,294;
66;66;50;10;544,041;273,370;
66;67;50;11;528,318;342,435;
66;68;50;12;563,566;380,493;
66;69;50;13;536,223;206,256;
66;70;50;13;544,152;390,360;
66;71;50;14;556,832;254,275;
66;72;50;12;567,102;360,614;
66;73;50;13;554,461;390,634;
66;74;50;12;538,883;223,816;
66;75;50;10;544,172;334,604;
66;76;50;14;537,693;281,283;
66;77;50;13;561,790;310,781;
66;78;50;15;549,664;251,990;
66;79;50;12;546,854;382,366;
66;80;50;12;556,133;207,571;
66;81;50;14;549,931;394,733;
66;82;50;12;556,126;315,230;
66;83;50;13;542,684;326,891;
66;84;50;13;554,885;235,638;
66;85;50;11;572,232;257,490;
66;86;50;11;572,468;215,657;
66;87;50;13;534,168;218,304;
66;88;50;13;557,683;217,701;
66;89;50;13;565,654;237,381;
66;90;50;13;577,128;392,465;
66;91;50;11;568,197;325,061;
66;92;50;14;539,813;340,688;
66;93;50;13;556,804;378,544;
66;94;50;13;528,799;370,541;
66;95;50;13;539,514;288,551;
66;96;50;14;553,104;223,717;
66;97;50;13;554,376;334,744;
66;98;50;12;576,214;376,460;
66;99;50;13;567,409;274,375;
66;100;50;11;359,432;55,750;
66;101;50;13;337,527;45,144;
66;102;50;13;234,921;42,441;
66;103;50;12;239,141;71,208;
66;104;50;13;281,711;54,956;
66;105;50;12;341,110;38,901;
66;106;50;12;349,426;28,913;
66;107;50;13;361,383;45,590;
66;108;50;12;205,850;65,628;
66;109;50;13;269,184;59,281;
66;110;50;13;213,561;43,107;
66;111;50;15;355,528;70,114;
66;112;50;13;338,472;28,963;
66;113;50;13;224,704;45,578;
66;114;50;13;307,325;66,637;
66;115;50;14;251,103;22,387;
66;116;50;11;294,401;32,378;
66;117;50;13;287,164;59,669;
66;118;50;12;389,329;65,739;
66;119;50;14;299,069;37,150;
66;120;50;13;322,536;32,545;
66;121;50;14;379,178;50,084;
66;122;50;15;213,533;30,305;
66;123;50;13;381,210;65,285;
66;124;50;13;241,731;54,988;
66;125;50;14;396,772;64,203;
66;126;50;12;309,276;38,717;
66;127;50;14;370,477;56,989;
66;128;50;12;244,979;60,702;
66;129;50;15;250,280;55,849;
66;130;50;11;287,413;45,747;
66;131;50;13;381,557;44,041;
66;132;50;13;347,088;64,465;
66;133;50;13;323,087;67,780;
66;134;50;12;357,112;28,672;
66;135;50;12;298,511;43,285;
66;136;50;12;399,149;45,253;
66;137;50;12;221,588;27,787;
66;138;50;11;380,773;38,459;
66;139;50;12;370,596;41,141;
66;140;50;14;264,359;26,766;
66;141;50;12;257,285;57,591;
66;142;50;13;288,567;29,024;
66;143;50;15;291,950;41,668;
66;144;50;12;216,511;36,549;
66;145;50;12;351,571;56,315;
66;146;50;12;252,965;45,266;
66;147;50;13;253,857;67,990;
66;148;50;12;397,068;56,616;
66;149;50;11;368,495;67,687;
66;150;50;11;221,741;559,865;
66;151;50;11;329,083;537,723;
66;152;50;12;229,789;562,845;
66;153;50;9;204,041;563,936;
66;154;50;13;386,653;552,550;
66;155;50;13;323,339;553,857;
66;156;50;13;298,670;532,839;
66;157;50;13;318,556;571,942;
66;158;50;12;366,493;557,180;
66;159;50;12;301,208;539,287;
66;160;50;12;356,899;541,238;
66;161;50;13;354,769;567,836;
66;162;50;12;380,656;536,949;
66;163;50;12;376,777;553,175;
66;164;50;12;314,446;576,729;
66;165;50;14;329,048;531,738;
66;166;50;11;258,264;564,446;
66;167;50;13;231,933;531,558;
66;168;50;11;288,676;544,277;
66;169;50;12;281,615;540,249;
66;170;50;13;229,104;536,562;
66;171;50;13;291,252;554,509;
66;172;50;13;317,258;559,541;
66;173;50;13;311,275;570,249;
66;174;50;13;292,993;539,446;
66;175;50;13;339,156;537,624;
66;176;50;13;362,633;533,482;
66;177;50;14;360,708;561,884;
66;178;50;13;369,646;549,521;
66;179;50;11;396,560;555,741;
66;180;50;13;308,435;538,912;
66;181;50;13;271,457;539,028;
66;182;50;12;334,667;541,576;
66;183;50;13;303,365;528,160;
66;184;50;11;360,399;550,214;
66;185;50;14;323,397;568,181;
66;186;50;12;271,549;558,081;
66;187;50;12;279,462;576,824;
66;188;50;12;211,160;561,091;
66;189;50;12;235,424;568,338;
66;190;50;13;283,434;566,930;
66;191;50;13;215,428;543,158;
66;192;50;10;251,472;562,187;
66;193;50;12;363,078;544,583;
66;194;50;13;245,529;567,223;
66;195;50;12;261,616;576,806;
66;196;50;12;292,938;529,120;
66;197;50;12;334,701;577,363;
66;198;50;12;233,983;542,849;
66;199;50;14;341,225;574,256;
67;0;50;13;25,263;349,315;
67;1;50;10;46,526;264,106;
67;2;50;15;58,142;235,532;
67;3;50;13;58,672;307,632;
67;4;50;13;71,470;255,417;
67;5;50;15;38,458;247,796;
67;6;50;11;64,215;248,140;
67;7;50;12;50,022;249,686;
67;8;50;13;69,807;388,548;
67;9;50;10;53,743;321,421;
67;10;50;12;69,463;297,502;
67;11;50;13;70,460;355,190;
67;12;50;12;37,749;343,248;
67;13;50;12;26,271;313,077;
67;14;50;11;29,561;213,611;
67;15;50;11;33,811;317,581;
67;16;50;16;30,248;329,730;
67;17;50;12;56,718;314,959;
67;18;50;12;65,188;382,720;
67;19;50;11;21,818;295,004;
67;20;50;12;30,454;396,761;
67;21;50;12;27,077;384,745;
67;22;50;14;56,308;386,895;
67;23;50;13;19,386;283,464;
67;24;50;13;36,450;391,130;
67;25;50;13;24,647;392,541;
67;26;50;12;36,748;327,303;
67;27;50;13;35,622;303,612;
67;28;50;12;46,034;242,823;
67;29;50;13;68,525;335,412;
67;30;50;17;32,095;309,765;
67;31;50;12;24,332;279,406;
67;32;50;13;50,662;288,315;
67;33;50;13;23,144;272,438;
67;34;50;14;68,628;307,746;
67;35;50;14;26,807;220,420;
67;36;50;14;23,888;287,800;
67;37;50;11;71,196;269,668;
67;38;50;13;68,432;285,522;
67;39;50;10;65,937;394,485;
67;40;50;12;22,627;266,005;
67;41;50;12;44,175;380,886;
67;42;50;12;55,736;349,283;
67;43;50;12;41,861;361,013;
67;44;50;9;38,023;289,939;
67;45;50;11;67,605;226,516;
67;46;50;12;53,785;243,420;
67;47;50;13;61,468;220,827;
67;48;50;12;61,710;374,768;
67;49;50;12;67,930;315,353;
67;50;50;11;560,493;370,438;
67;51;50;11;546,192;374,529;
67;52;50;10;560,141;243,470;
67;53;50;13;562,761;263,344;
67;54;50;12;551,364;385,272;
67;55;50;12;542,883;231,126;
67;56;50;13;541,257;295,621;
67;57;50;14;539,293;249,576;
67;58;50;13;552,942;246,721;
67;59;50;13;576,060;207,823;
67;60;50;12;534,296;301,228;
67;61;50;12;576,740;242,082;
67;62;50;12;529,742;249,578;
67;63;50;12;545,008;352,618;
67;64;50;12;537,392;315,014;
67;65;50;13;549,110;241,278;
67;66;50;15;543,800;273,468;
67;67;50;13;528,062;342,395;
67;68;50;13;563,312;380,548;
67;69;50;12;535,990;206,370;
67;70;50;13;543,892;390,364;
67;71;50;12;556,579;254,338;
67;72;50;12;566,844;360,644;
67;73;50;13;554,201;390,625;
67;74;50;13;538,629;223,873;
67;75;50;15;543,920;334,541;
67;76;50;13;537,434;281,263;
67;77;50;13;561,531;310,802;
67;78;50;12;549,408;252,039;
67;79;50;13;546,597;382,331;
67;80;50;13;555,879;207,623;
67;81;50;13;549,671;394,741;
67;82;50;12;555,867;315,203;
67;83;50;13;542,430;326,834;
67;84;50;12;554,625;235,633;
67;85;50;14;571,977;257,543;
67;86;50;11;572,211;215,693;
67;87;50;13;533,911;218,337;
67;88;50;13;557,427;217,660;
67;89;50;13;565,394;237,378;
67;90;50;13;576,869;392,496;
67;91;50;12;567,952;325,146;
67;92;50;12;539,556;340,724;
67;93;50;12;556,545;378,516;
67;94;50;12;528,541;370,515;
67;95;50;13;539,261;288,609;
67;96;50;11;552,844;223,716;
67;97;50;11;554,122;334,689;
67;98;50;14;575,958;376,418;
67;99;50;14;567,164;274,463;
67;100;50;14;359,493;56,003;
67;101;50;13;337,539;45,404;
67;102;50;12;234,990;42,692;
67;103;50;13;239,214;71,458;
67;104;50;14;281,681;55,215;
67;105;50;12;341,128;39,160;
67;106;50;13;349,399;29,172;
67;107;50;10;361,418;45,848;
67;108;50;13;205,908;65,882;
67;109;50;13;269,267;59,528;
67;110;50;13;213,611;43,362;
67;111;50;13;355,483;70,370;
67;112;50;13;338,568;29,204;
67;113;50;11;224,665;45,835;
67;114;50;12;307,335;66,897;
67;115;50;12;251,155;22,641;
67;116;50;13;294,440;32,635;
67;117;50;10;287,231;59,920;
67;118;50;10;389,362;65,997;
67;119;50;12;299,089;37,409;
67;120;50;13;322,620;32,791;
67;121;50;13;379,165;50,344;
67;122;50;13;213,544;30,565;
67;123;50;13;381,245;65,543;
67;124;50;13;241,719;55,248;
67;125;50;13;396,799;64,462;
67;126;50;12;309,285;38,977;
67;127;50;12;370,424;57,244;
67;128;50;12;245,051;60,952;
67;129;50;10;250,333;56,104;
67;130;50;15;287,431;46,007;
67;131;50;13;381,509;44,297;
67;132;50;12;347,111;64,724;
67;133;50;12;323,120;68,038;
67;134;50;12;357,122;28,932;
67;135;50;14;298,500;43,545;
67;136;50;13;399,130;45,512;
67;137;50;12;221,626;28,044;
67;138;50;12;380,821;38,715;
67;139;50;13;370,559;41,398;
67;140;50;12;264,439;27,014;
67;141;50;14;257,393;57,828;
67;142;50;12;288,548;29,283;
67;143;50;11;291,910;41,925;
67;144;50;12;216,632;36,779;
67;145;50;13;351,557;56,575;
67;146;50;14;253,055;45,510;
67;147;50;14;253,950;68,233;
67;148;50;12;397,066;56,876;
67;149;50;11;368,396;67,928;
67;150;50;16;221,766;559,606;
67;151;50;11;329,079;537,464;
67;152;50;12;229,848;562,592;
67;153;50;17;204,104;563,683;
67;154;50;12;386,612;552,293;
67;155;50;13;323,309;553,599;
67;156;50;11;298,707;532,582;
67;157;50;11;318,547;571,682;
67;158;50;13;366,536;556,923;
67;159;50;14;301,235;539,028;
67;160;50;12;356,916;540,979;
67;161;50;13;354,764;567,576;
67;162;50;13;380,695;536,692;
67;163;50;12;376,803;552,916;
67;164;50;13;314,444;576,469;
67;165;50;12;329,038;531,478;
67;166;50;13;258,342;564,198;
67;167;50;11;232,001;531,307;
67;168;50;11;288,662;544,017;
67;169;50;12;281,629;539,989;
67;170;50;13;229,094;536,302;
67;171;50;11;291,314;554,256;
67;172;50;12;317,235;559,282;
67;173;50;12;311,247;569,991;
67;174;50;12;293,020;539,187;
67;175;50;12;339,139;537,365;
67;176;50;13;362,675;533,226;
67;177;50;13;360,731;561,625;
67;178;50;13;369,519;549,294;
67;179;50;13;396,512;555,486;
67;180;50;13;308,480;538,656;
67;181;50;13;271,418;538,771;
67;182;50;13;334,615;541,321;
67;183;50;14;303,369;527,900;
67;184;50;12;360,410;549,955;
67;185;50;14;323,372;567,922;
67;186;50;13;271,586;557,824;
67;187;50;13;279,427;576,567;
67;188;50;13;211,213;560,836;
67;189;50;10;235,501;568,089;
67;190;50;13;283,458;566,671;
67;191;50;12;215,426;542,898;
67;192;50;15;251,558;561,942;
67;193;50;12;363,120;544,327;
67;194;50;13;245,494;566,965;
67;195;50;11;261,651;576,549;
67;196;50;12;292,982;528,864;
67;197;50;13;334,697;577,103;
67;198;50;13;234,012;542,591;
67;199;50;11;341,184;573,999;
68;0;50;13;25,520;349,353;
68;1;50;16;46,786;264,102;
68;2;50;13;58,400;235,507;
68;3;50;13;58,926;307,577;
68;4;50;11;71,728;255,448;
68;5;50;13;38,716;247,825;
68;6;50;15;64,472;248,175;
68;7;50;12;50,281;249,709;
68;8;50;12;70,066;388,539;
68;9;50;13;53,991;321,499;
68;10;50;11;69,719;297,545;
68;11;50;12;70,718;355,158;
68;12;50;12;38,000;343,319;
68;13;50;13;26,520;313,152;
68;14;50;11;29,808;213,694;
68;15;50;15;34,063;317,644;
68;16;50;11;30,508;329,749;
68;17;50;12;56,978;314,977;
68;18;50;13;65,446;382,748;
68;19;50;12;22,045;295,131;
68;20;50;12;30,713;396,777;
68;21;50;13;27,336;384,771;
68;22;50;12;56,568;386,891;
68;23;50;12;19,645;283,437;
68;24;50;12;36,709;391,110;
68;25;50;14;24,904;392,579;
68;26;50;12;37,006;327,276;
68;27;50;10;35,880;303,646;
68;28;50;14;46,263;242,945;
68;29;50;13;68,772;335,331;
68;30;50;11;32,353;309,797;
68;31;50;13;24,590;279,382;
68;32;50;14;50,905;288,409;
68;33;50;12;23,403;272,448;
68;34;50;14;68,887;307,722;
68;35;50;12;27,059;220,484;
68;36;50;12;24,148;287,792;
68;37;50;12;71,451;269,720;
68;38;50;13;68,691;285,497;
68;39;50;15;66,197;394,465;
68;40;50;12;22,885;266,039;
68;41;50;14;44,433;380,919;
68;42;50;12;55,989;349,345;
68;43;50;12;42,120;361,035;
68;44;50;19;38,272;290,014;
68;45;50;12;67,862;226,558;
68;46;50;10;54,025;243,519;
68;47;50;12;61,726;220,860;
68;48;50;12;61,968;374,735;
68;49;50;14;68,190;315,341;
68;50;50;12;560,237;370,394;
68;51;50;14;545,943;374,453;
68;52;50;15;559,899;243,564;
68;53;50;13;562,503;263,371;
68;54;50;13;551,110;385,326;
68;55;50;13;542,623;231,143;
68;56;50;13;540,999;295,648;
68;57;50;14;539,033;249,582;
68;58;50;12;552,690;246,785;
68;59;50;12;575,809;207,893;
68;60;50;12;534,040;301,271;
68;61;50;12;576,481;242,091;
68;62;50;13;529,482;249,570;
68;63;50;13;544,750;352,651;
68;64;50;12;537,133;315,007;
68;65;50;13;548,852;241,312;
68;66;50;13;543,545;273,418;
68;67;50;11;527,802;342,378;
68;68;50;13;563,052;380,570;
68;69;50;13;535,731;206,398;
68;70;50;13;543,633;390,373;
68;71;50;11;556,320;254,362;
68;72;50;13;566,585;360,669;
68;73;50;13;553,941;390,612;
68;74;50;11;538,369;223,880;
68;75;50;13;543,663;334,583;
68;76;50;12;537,174;281,255;
68;77;50;12;561,271;310,815;
68;78;50;13;549,153;252,088;
68;79;50;13;546,337;382,348;
68;80;50;13;555,619;207,616;
68;81;50;12;549,412;394,758;
68;82;50;13;555,608;315,219;
68;83;50;11;542,177;326,773;
68;84;50;11;554,366;235,659;
68;85;50;11;571,720;257,510;
68;86;50;16;571,954;215,734;
68;87;50;13;533,665;218,422;
68;88;50;13;557,170;217,620;
68;89;50;12;565,134;237,372;
68;90;50;13;576,611;392,473;
68;91;50;14;567,693;325,119;
68;92;50;12;539,297;340,745;
68;93;50;12;556,288;378,479;
68;94;50;11;528,286;370,462;
68;95;50;12;539,006;288,664;
68;96;50;13;552,590;223,772;
68;97;50;13;553,865;334,654;
68;98;50;11;575,699;376,441;
68;99;50;13;566,906;274,491;
68;100;50;11;359,469;56,262;
68;101;50;11;337,558;45,663;
68;102;50;12;235,063;42,942;
68;103;50;13;239,316;71,697;
68;104;50;11;281,702;55,474;
68;105;50;13;341,146;39,420;
68;106;50;13;349,423;29,431;
68;107;50;15;361,484;46,099;
68;108;50;12;206,010;66,121;
68;109;50;12;269,355;59,772;
68;110;50;10;213,668;43,616;
68;111;50;13;355,454;70,628;
68;112;50;12;338,600;29,463;
68;113;50;13;224,620;46,091;
68;114;50;13;307,339;67,157;
68;115;50;12;251,201;22,897;
68;116;50;13;294,398;32,891;
68;117;50;14;287,354;60,149;
68;118;50;15;389,424;66,249;
68;119;50;12;299,102;37,669;
68;120;50;12;322,700;33,039;
68;121;50;12;379,144;50,603;
68;122;50;13;213,565;30,824;
68;123;50;11;381,286;65,800;
68;124;50;12;241,710;55,508;
68;125;50;12;396,817;64,721;
68;126;50;13;309,295;39,237;
68;127;50;11;370,359;57,495;
68;128;50;14;245,122;61,202;
68;129;50;15;250,348;56,363;
68;130;50;11;287,417;46,266;
68;131;50;13;381,467;44,554;
68;132;50;12;347,124;64,984;
68;133;50;14;323,155;68,295;
68;134;50;12;357,131;29,192;
68;135;50;13;298,522;43,804;
68;136;50;12;399,176;45,768;
68;137;50;13;221,665;28,301;
68;138;50;13;380,890;38,966;
68;139;50;11;370,485;41,647;
68;140;50;13;264,569;27,239;
68;141;50;10;257,427;58,086;
68;142;50;13;288,530;29,542;
68;143;50;13;291,926;42,184;
68;144;50;13;216,751;37,010;
68;145;50;13;351,519;56,832;
68;146;50;11;253,118;45,762;
68;147;50;11;253,981;68,491;
